id,source_uri,image_url
0,http://reliefweb.int/map/philippines/philippines-typhoon-yolanda-haiyan-distance-typhoon-path-and-poverty-rate-09-0,http://new.geotagx.org/static/pdf/PHL_HaiyanYolanda_PovertyAffectedAreas_09Nov2013_A4.pdf
1,http://reliefweb.int/map/philippines/08-nov-2013-philippines-vietnam-%E2%80%93-tropical-cyclone-haiyan,http://new.geotagx.org/static/pdf/ECDM_20131108_Philippines_HAIYAN.pdf
2,https://www.flickr.com/photos/11398652@N00/sets/72157613681269477/,http://new.geotagx.org/static/pdf/TYHaiyan%20tracks%20%20Mun%20popn%2008Nov2013.pdf
3,http://reliefweb.int/map/philippines/philippines-typhoon-yolanda-haiyan-distance-typhoon-path-and-poverty-rate-09-0,http://new.geotagx.org/static/pdf/PHL_HaiyanYolanda_PovertyAffectedAreas_09Nov2013_A4.pdf
4,http://reliefweb.int/map/philippines/08-nov-2013-philippines-vietnam-%E2%80%93-tropical-cyclone-haiyan,http://new.geotagx.org/static/pdf/ECDM_20131108_Philippines_HAIYAN.pdf
5,https://www.flickr.com/photos/11398652@N00/sets/72157613681269477/,http://new.geotagx.org/static/pdf/TYHaiyan%20tracks%20%20Mun%20popn%2008Nov2013.pdf
6,http://reliefweb.int/map/philippines/philippines-typhoon-yolanda-haiyan-distance-typhoon-path-and-poverty-rate-09-0,http://new.geotagx.org/static/pdf/PHL_HaiyanYolanda_PovertyAffectedAreas_09Nov2013_A4.pdf
7,http://reliefweb.int/map/philippines/08-nov-2013-philippines-vietnam-%E2%80%93-tropical-cyclone-haiyan,http://new.geotagx.org/static/pdf/ECDM_20131108_Philippines_HAIYAN.pdf
8,https://www.flickr.com/photos/11398652@N00/sets/72157613681269477/,http://new.geotagx.org/static/pdf/TYHaiyan%20tracks%20%20Mun%20popn%2008Nov2013.pdf
9,http://reliefweb.int/map/philippines/philippines-typhoon-yolanda-haiyan-distance-typhoon-path-and-poverty-rate-09-0,http://new.geotagx.org/static/pdf/PHL_HaiyanYolanda_PovertyAffectedAreas_09Nov2013_A4.pdf
10,http://reliefweb.int/map/philippines/08-nov-2013-philippines-vietnam-%E2%80%93-tropical-cyclone-haiyan,http://new.geotagx.org/static/pdf/ECDM_20131108_Philippines_HAIYAN.pdf
11,https://www.flickr.com/photos/11398652@N00/sets/72157613681269477/,http://new.geotagx.org/static/pdf/TYHaiyan%20tracks%20%20Mun%20popn%2008Nov2013.pdf
